SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year,Churn_Yes,Cluster
0.0,34.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,49.0,66.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,23.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,71.0,20.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,46.0,85.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,50.0,108.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,1.0,45.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.0,24.0,80.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,68.0,115.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,31.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,64.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,14.0,87.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3
0.0,59.0,52.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,72.0,91.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,4.0,98.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,32.0,84.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3
1.0,48.0,91.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
0.0,72.0,110.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,3.0,90.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,72.0,96.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,18.0,84.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
1.0,72.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,32.0,86.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3
1.0,13.0,82.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,7.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,6.0,56.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3
0.0,4.0,55.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,13.0,20.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,64.0,104.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,17.0,70.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,40.0,51.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.0,11.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,5.0,20.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,23.0,86.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,68.0,77.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,1.0,79.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,72.0,88.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,57.0,41.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.0,60.0,116.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,6.0,45.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,55.0,90.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2
1.0,72.0,110.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,70.0,68.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,17.0,89.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,9.0,60.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,51.0,60.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,67.0,70.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2
0.0,1.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,3.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,6.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,10.0,66.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,21.0,86.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,13.0,94.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3
0.0,51.0,75.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,25.0,21.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,71.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,80.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
1.0,65.0,99.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,65.0,72.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.0,64.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,38.0,71.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,56.0,110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,72.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,9.0,69.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,38.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,44.0,55.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,71.0,80.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
0.0,57.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,43.0,49.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.0,17.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,7.0,87.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3
0.0,2.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3
0.0,50.0,25.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,72.0,83.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,13.0,89.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,19.0,70.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,30.0,21.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,58.0,106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,7.0,21.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,55.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,15.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,68.0,89.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,54.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,25.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,1.0,84.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,72.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,63.0,72.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,42.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2
1.0,37.0,37.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,13.0,19.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2
0.0,3.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,1.0,51.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3
0.0,68.0,90.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,10.0,60.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,62.0,81.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,49.0,20.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,46.0,20.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2
0.0,52.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,26.0,82.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,8.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,2.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,69.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,11.0,76.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
1.0,9.0,49.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,29.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3
1.0,60.0,93.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,27.0,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.0,57.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,74.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3
0.0,1.0,92.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,37.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,72.0,65.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,31.0,91.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3
0.0,52.0,59.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
1.0,48.0,59.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,22.0,89.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,13.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,6.0,80.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,7.0,54.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2
0.0,71.0,109.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,3.0,70.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3
0.0,48.0,64.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,9.0,55.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,7.0,74.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3
0.0,18.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,11.0,60.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
0.0,9.0,85.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
1.0,10.0,79.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3
0.0,1.0,20.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1.0,26.0,85.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3
0.0,7.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,46.0,104.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,27.0,26.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,70.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3
1.0,40.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,49.0,75.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3
0.0,68.0,108.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3
0.0,18.0,58.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,28.0,106.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3
0.0,72.0,101.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,62.0,85.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
0.0,34.0,25.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,46.0,56.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,31.0,82.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,27.0,100.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,30.0,54.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,11.0,86.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2
1.0,46.0,110.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3
0.0,44.0,50.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,42.0,68.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,18.0,50.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,50.0,19.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,7.0,51.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,66.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,26.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,69.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3
0.0,67.0,93.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,26.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,52.0,95.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,12.0,77.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,10.0,73.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,1.0,44.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
1.0,47.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,57.0,90.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,1.0,71.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3
1.0,72.0,114.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
1.0,45.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,38.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,1.0,90.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,17.0,81.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,59.0,76.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,15.0,101.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3
0.0,32.0,73.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,43.0,20.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
1.0,71.0,25.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,54.0,115.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,5.0,81.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,14.0,20.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,62.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3
1.0,72.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,42.0,108.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,2.0,70.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
1.0,72.0,26.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,30.0,25.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,40.0,97.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3
0.0,25.0,35.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,65.0,67.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,14.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,35.0,20.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,30.0,70.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,30.0,86.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,64.0,100.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,71.0,90.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,3.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.0,8.0,75.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,13.0,99.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,48.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,26.0,85.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,36.0,76.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,50.0,70.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,49.0,55.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,43.0,101.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,8.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.0,61.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,53.0,86.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,64.0,97.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,17.0,56.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,53.0,20.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,1.0,51.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,48.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,8.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,10.0,91.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,40.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,32.0,74.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2
1.0,41.0,95.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,25.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3
0.0,22.0,89.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,72.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,24.0,25.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,24.0,60.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
1.0,64.0,75.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,3.0,108.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,1.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,63.0,109.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
0.0,13.0,53.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,20.0,55.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,54.0,86.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,38.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.0,70.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,67.0,44.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,55.0,97.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,53.0,64.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,29.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,14.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,48.0,60.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,48.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,60.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,44.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,45.0,96.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,56.0,74.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3
0.0,14.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,2.0,71.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,36.0,54.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,5.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,69.0,61.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,62.0,108.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,34.0,65.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,16.0,81.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,14.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,49.0,98.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,2.0,80.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3
0.0,26.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,22.0,96.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,33.0,74.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,4.0,20.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,19.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,57.0,90.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,51.0,86.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,1.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3
0.0,3.0,90.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,15.0,46.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,52.0,80.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,56.0,100.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,3.0,77.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,26.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,68.0,111.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
0.0,4.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,72.0,26.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,40.0,106.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
1.0,66.0,100.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3
0.0,1.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,19.0,105.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,42.0,20.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,34.0,98.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,1.0,81.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3
0.0,72.0,89.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,51.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,55.0,85.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3
0.0,66.0,102.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2
1.0,30.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,34.0,90.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,55.0,78.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,54.0,95.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,57.0,39.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,11.0,74.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,2.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,4.0,69.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,72.0,91.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,48.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,26.0,21.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,15.0,20.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,15.0,83.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,64.0,102.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,71.0,111.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,63.0,69.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,20.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,64.0,104.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
